"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @felaskechayi: Milad Maroufi, a horse rider, was shot dead by the Basij militia on Nov 17 in the Kurdish town of Bukan. He was 23 and wa…",FALSE,0,NA,2022-11-25 08:31:42,FALSE,NA,"1596059037375733760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sean_jazayeri",24,TRUE,FALSE,NA,NA
"RT @NR2OH: On November 16, 2019, Mohsen Mohammadpour injured by the Islamic Republic regime's security forces during Iran's November 2019 p…",FALSE,0,NA,2022-11-25 08:31:42,FALSE,NA,"1596059036730142722",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","PersianStarling",5,TRUE,FALSE,NA,NA
"RT @GFakhari: This is #Voria_Ghafouri, he is a professional football player, a former member of Iran’s team Melli. He was arrested today by…",FALSE,0,NA,2022-11-25 08:31:42,FALSE,NA,"1596059036289445888",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ardavan_nobari",23,TRUE,FALSE,NA,NA
"RT @FIFAWorldCup: Tomorrow: Football v Soccer 🏴󠁧󠁢󠁥󠁮󠁧󠁿🇺🇸

#FIFAWorldCup | #Qatar2022",FALSE,0,NA,2022-11-25 08:31:41,FALSE,NA,"1596059033789927424",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","venky__a",1192,TRUE,FALSE,NA,NA
"@FIFAWorldCup @FIFAcom Sarina Esmaeilzadeh also loved football, but she was beaten to death by Iranian security for… https://t.co/u6vJLAGchg",FALSE,0,"FIFAWorldCup",2022-11-25 08:31:41,TRUE,"1596051060459700226","1596059033240489984","138372303","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Somebod52831211",0,FALSE,FALSE,NA,NA
"RT @afcasiancup: ✨ 𝐌𝐀𝐓𝐂𝐇𝐃𝐀𝐘 ✨

🇶🇦 Qatar 🆚 Senegal 🇸🇳
⏰ 4 PM
🏟️ Al Thumama Stadium

Hosts Qatar will aim to bounce back and engineer a maide…",FALSE,0,NA,2022-11-25 08:31:41,FALSE,NA,"1596059032946544640",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","theafcdotcom",4,TRUE,FALSE,NA,NA
"RT @FabrizioRomano: Richarlison… wow. 🤯🇧🇷 #Qatar2022 https://t.co/Der6NWPM2c",FALSE,0,NA,2022-11-25 08:31:40,FALSE,NA,"1596059030858125312",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Sanchoo104",8997,TRUE,FALSE,NA,NA
"RT @ImCleopatrah: Mehran Tawana
Muay Thai player
29 years old
Murdered  by the islamic regime on November 19, 2022
#SayTheirNames
#Qatar202…",FALSE,0,NA,2022-11-25 08:31:40,FALSE,NA,"1596059029972951040",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","asra3131",12,TRUE,FALSE,NA,NA
"RT @enterprimal: ⚽️#FIFAWorldCup Game Prediction🏆

Predict the scoreline of @England vs @USMNT 

Prize🎁
ℹ️$100 Prize Pool $20pp💸

Enter👇…",FALSE,0,NA,2022-11-25 08:31:40,FALSE,NA,"1596059028844838913",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VictorIwuegbu",43,TRUE,FALSE,NA,NA
"RT @HaDs_gh_: While the world watches the world cup Parham parvari, a professional swimmer is in prison and charged with Moharebe “an actio…",FALSE,0,NA,2022-11-25 08:31:40,FALSE,NA,"1596059028756770818",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Qasiiideh",5,TRUE,FALSE,NA,NA
"RT @hmins93: Sarina Esmaeilzadeh also loved football, but she was beaten to death by Iranian security forces during the 2022 protests. She…",FALSE,0,NA,2022-11-25 08:31:39,FALSE,NA,"1596059024906223617",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rey_the_villain",17,TRUE,FALSE,NA,NA
"RT @HaDs_gh_: While the world watches the world cup Parham parvari, a professional swimmer is in prison and charged with Moharebe “an actio…",FALSE,0,NA,2022-11-25 08:31:38,FALSE,NA,"1596059022087569410",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","orlianofrown",5,TRUE,FALSE,NA,NA
"@UN Hamidreza Rouhi,Also loved football but Islamic Republic is massacring Iran’s youth!
3 day ago he was brutally… https://t.co/wrXo9wSsed",FALSE,0,"UN",2022-11-25 08:31:38,TRUE,"1583542286985691146","1596059019927437312","14159148","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Elixwt",0,FALSE,FALSE,NA,NA
"RT @FIFAWorldCup: Proud of his side after their first match at #Qatar2022 👍

Hear from the @Budweiser Player of the Match, @Cristiano 🎙

#Y…",FALSE,0,NA,2022-11-25 08:31:38,FALSE,NA,"1596059019851882496",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","brakweku199",460,TRUE,FALSE,NA,NA
"RT @FabrizioRomano: Richarlison… wow. 🤯🇧🇷 #Qatar2022 https://t.co/Der6NWPM2c",FALSE,0,NA,2022-11-25 08:31:38,FALSE,NA,"1596059019583844352",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","rendinoviyanto",8997,TRUE,FALSE,NA,NA
"RT @felaskechayi: On September 2022, the Islamic Republic of Iran shot tear gas at Mohammadamin Takali from a close range. He endured a bra…",FALSE,0,NA,2022-11-25 08:31:37,FALSE,NA,"1596059016509394945",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sean_jazayeri",22,TRUE,FALSE,NA,NA
"RT @ImCleopatrah: Erfan Nazari
Killed by the Islamic regime on September 29, 2022
#MahsaAmini 
#SayTheirNames
#Qatar2022 https://t.co/y5BxM…",FALSE,0,NA,2022-11-25 08:31:36,FALSE,NA,"1596059013388832768",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","asra3131",15,TRUE,FALSE,NA,NA
"RT @FIFAWorldCup: Brace yourselves, we could confirm our first team in the knockouts today! 💯🙌

#FIFAWorldCup | #Qatar2022",FALSE,0,NA,2022-11-25 08:31:36,FALSE,NA,"1596059012751151104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Thottu_",171,TRUE,FALSE,NA,NA
"RT @felaskechayi: Erfan Nazari, a bodybuilding champion, was killed by Iran's regime on Sept 29 amid Iran protests. He was shot in the face…",FALSE,0,NA,2022-11-25 08:31:36,FALSE,NA,"1596059012201861120",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ardavan_nobari",65,TRUE,FALSE,NA,NA
"RT @JamaicaGleaner: #Gameday shots! 

Here are picture highlights from the three previous matches played on Thursday at the FIFA World Cup…",FALSE,0,NA,2022-11-25 08:31:36,FALSE,NA,"1596059012126081025",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","l99637816",3,TRUE,FALSE,NA,NA
"RT @felaskechayi: Amin Bazrgar, a wrestler, went missing after his support for his executed friend, Navid Afkari, in July 2020. He informed…",FALSE,0,NA,2022-11-25 08:31:36,FALSE,NA,"1596059011031486465",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","zzzpsh123",74,TRUE,FALSE,NA,NA
"RT @JoramvKlaveren: What does this journalist think would happen if someone wearing a niqāb tried to enter a stadium in, say, France or Den…",FALSE,0,NA,2022-11-25 08:31:36,FALSE,NA,"1596059010268278787",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dinie__Dee",3034,TRUE,FALSE,NA,NA
"As we speak about World Cup ,the IRGC oppression forces are killing Iranian people including children and woman in… https://t.co/qMLBl4X5C4",FALSE,0,NA,2022-11-25 08:31:35,TRUE,NA,"1596059008175341568",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Wannabackto505",0,FALSE,FALSE,NA,NA
"@FIFAWorldCup Navid Afkari
wrestler
27 years old
Executed by the Islamic regime on September 12, 2020… https://t.co/DhkDY0qIUX",FALSE,0,"FIFAWorldCup",2022-11-25 08:31:34,TRUE,"1596051060459700226","1596059003582545926","138372303","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ghzal_zngnh",0,FALSE,FALSE,NA,NA
"RT @hmins93: Nima loved and followed @realmdridfarsi .
He was killed by the Iranian police forces at the age of 17!
We won't forget his cou…",FALSE,0,NA,2022-11-25 08:31:33,FALSE,NA,"1596059001145491456",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gloomhand",15,TRUE,FALSE,NA,NA
"RT @FIFAWorldCup: Brace yourselves, we could confirm our first team in the knockouts today! 💯🙌

#FIFAWorldCup | #Qatar2022",FALSE,0,NA,2022-11-25 08:31:33,FALSE,NA,"1596059000226865152",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HeartSelfless",171,TRUE,FALSE,NA,NA
"RT @felaskechayi: Ghazaleh Chalabi, a 33-year-old mountaineer, was shot in the head on Sept 21, by the Iranian regime. She filmed the momen…",FALSE,0,NA,2022-11-25 08:31:33,FALSE,NA,"1596058998129954816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","roshanizm",31,TRUE,FALSE,NA,NA
"RT @felaskechayi: Ghazaleh Chalabi, a 33-year-old mountaineer, was shot in the head on Sept 21, by the Iranian regime. She filmed the momen…",FALSE,0,NA,2022-11-25 08:31:32,FALSE,NA,"1596058997437911041",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","unipk_",31,TRUE,FALSE,NA,NA
"Nima loved and followed @realmdridfarsi 
He was killed by the Iranian police forces at the age of 17!
We won't forg… https://t.co/JsdYfDVa3K",FALSE,0,NA,2022-11-25 08:31:32,TRUE,NA,"1596058994791129092",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MahanHstm",0,FALSE,FALSE,NA,NA
"RT @ImCleopatrah: Navid Afkari
wrestler
27 years old
Executed by the Islamic regime on September 12, 2020
#SayTheirNames 
#Qatar2022 https:…",FALSE,0,NA,2022-11-25 08:31:32,FALSE,NA,"1596058994568826882",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","asra3131",15,TRUE,FALSE,NA,NA
"RT @FabrizioRomano: Richarlison… wow. 🤯🇧🇷 #Qatar2022 https://t.co/Der6NWPM2c",FALSE,0,NA,2022-11-25 08:31:32,FALSE,NA,"1596058994074095624",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Fa_di_banku2",8997,TRUE,FALSE,NA,NA
"RT @felaskechayi: Ali Mozaffari, a 17-year-old professional volleyball player, was shot dead on September 21 by the Iranian regime's forces…",FALSE,0,NA,2022-11-25 08:31:31,FALSE,NA,"1596058992039628800",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","heli00182247",13,TRUE,FALSE,NA,NA
"RT @sarakarnina: Sarina Esmaeilzadeh also loved football, but she was beaten to death by Iranian security forces during the 2022 IRAN Prote…",FALSE,0,NA,2022-11-25 08:31:31,FALSE,NA,"1596058991246954499",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_0512clover",1,TRUE,FALSE,NA,NA
"RT @FIFAWorldCup: Which team surprised you the most today?

#FIFAWorldCup | #Qatar2022",FALSE,0,NA,2022-11-25 08:31:31,FALSE,NA,"1596058989951082496",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","venky__a",886,TRUE,FALSE,NA,NA
"RT @felaskechayi: On September 2022, the Islamic Republic of Iran shot tear gas at Mohammadamin Takali from a close range. He endured a bra…",FALSE,0,NA,2022-11-25 08:31:30,FALSE,NA,"1596058987279319040",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","fyn9208",23,TRUE,FALSE,NA,NA
"RT @hmins93: Nima loved and followed @realmdridfarsi .
He was killed by the Iranian police forces at the age of 17!
We won't forget his cou…",FALSE,0,NA,2022-11-25 08:31:30,FALSE,NA,"1596058987090395137",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rey_the_villain",15,TRUE,FALSE,NA,NA
"RT @Sisyphus_2: Refusing to singing the anthem is not a big gesture and has no punishment for players. The real hero is Elnaz Rekabi, an Ir…",FALSE,0,NA,2022-11-25 08:31:30,FALSE,NA,"1596058986024935424",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","min_na_m",4,TRUE,FALSE,NA,NA
"@fromIranLand @Judo The Islamic Republic has killed children, teenagers,Youth, many of them are in prison and sever… https://t.co/bEdep5rABM",FALSE,0,"fromIranLand",2022-11-25 08:31:29,TRUE,"1596053964876808194","1596058984548646912","991646194958000128","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vatanm_iran1",0,FALSE,FALSE,NA,NA
"RT @hmins93: Sarina Esmaeilzadeh also loved football, but she was beaten to death by Iranian security forces during the 2022 protests. She…",FALSE,0,NA,2022-11-25 08:31:29,FALSE,NA,"1596058981608591360",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gloomhand",17,TRUE,FALSE,NA,NA
"During IR team is on #Qatar2022, #Parham_Parvari has recieved the “Emnity with God” charge which is punished by the… https://t.co/y0Y5qAGenU",FALSE,0,NA,2022-11-25 08:31:28,TRUE,NA,"1596058978416721921",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","OverBullShitt",0,FALSE,FALSE,NA,NA
"RT @plexoworldddd: 🟦 (BORG) ORGY:

[BORGIA 22]
#FIFAWorldcup 🇧🇷

Alumni Fund - Will Give A Little.

""THE WORLD IS BORG""

@Yale 🇮🇱 #Qatar202…",FALSE,0,NA,2022-11-25 08:31:28,FALSE,NA,"1596058977926008833",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","plexoworldddd",1,TRUE,FALSE,NA,NA
"RT @TVstrictly: I don’t know man…. But this World Cup just doesn’t feel too world cuppy 

Do you know what I mean?

#Qatar2022 #FIFAWorldCu…",FALSE,0,NA,2022-11-25 08:31:28,FALSE,NA,"1596058976814530561",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Mary_sauce",89,TRUE,FALSE,NA,NA
"RT @FabrizioRomano: Brazil’s Tite on Neymar ankle injury: “Don’t worry, Neymar will play the World Cup. He will keep playing, you can be su…",FALSE,0,NA,2022-11-25 08:31:27,FALSE,NA,"1596058974989721600",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LEO_FANNS",2443,TRUE,FALSE,NA,NA
"RT @felaskechayi: Ghazaleh Chalabi, a 33-year-old mountaineer, was shot in the head on Sept 21, by the Iranian regime. She filmed the momen…",FALSE,0,NA,2022-11-25 08:31:26,FALSE,NA,"1596058971475173378",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Raanarttr",31,TRUE,FALSE,NA,NA
"RT @standardsport: @MalikOuzia_ Predicted lineups, team news and build-up to kick off as #WAL face a make-or-break clash at Ahmad bin Ali S…",FALSE,0,NA,2022-11-25 08:31:26,FALSE,NA,"1596058971231883265",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kolagoke20",1,TRUE,FALSE,NA,NA
"RT @felaskechayi: Ghazaleh Chalabi, a 33-year-old mountaineer, was shot in the head on Sept 21, by the Iranian regime. She filmed the momen…",FALSE,0,NA,2022-11-25 08:31:26,FALSE,NA,"1596058971093073920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mahtabb8",31,TRUE,FALSE,NA,NA
"In memory of Navid Behboudi, 23, a die-hard fan of @juventusfc who was killed by the IRGC's war bullets on bloody N… https://t.co/a9RG58VW9a",FALSE,0,NA,2022-11-25 08:31:26,TRUE,NA,"1596058969323470848",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LilNewtie",0,FALSE,FALSE,NA,NA
"RT @hmins93: Navid Afjari, the Iranian wrestler, was arrested after 2018 protests and without clear evidence was accused of murdering a sec…",FALSE,0,NA,2022-11-25 08:31:25,FALSE,NA,"1596058968035840000",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","GolnazMahdavi",19,TRUE,FALSE,NA,NA
"RT @zoro03157388: Sarina Esmaeilzadeh also loved football, but she was beaten to death by Iranian security forces during the 2022 protests.…",FALSE,0,NA,2022-11-25 08:31:25,FALSE,NA,"1596058966999838720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_0512clover",1,TRUE,FALSE,NA,NA
"RT @cheragh_aseman: While Islamic Republic has arrested #VoriaGhafouri , former national player of Iran for being the voice of Iranian peop…",FALSE,0,NA,2022-11-25 08:31:25,FALSE,NA,"1596058966488145920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mooondot",1577,TRUE,FALSE,NA,NA
"the IRGC oppression forces are killing Iranian people including children and woman in Kurdistan, Iran. According to… https://t.co/SgIWMZAfrO",FALSE,0,NA,2022-11-25 08:31:25,TRUE,NA,"1596058965888090112",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","smafeiv",0,FALSE,FALSE,NA,NA
"RT @hmins93: Erfan was a football enthusiast and also a huge fan of @realmadridfarsi
But he was killed by the police forces on November 4th…",FALSE,0,NA,2022-11-25 08:31:25,FALSE,NA,"1596058965385023488",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gloomhand",15,TRUE,FALSE,NA,NA
"RT @ImCleopatrah: Sarina Esmaeilzadeh also loved football, but she was beaten to death by Iranian security forces during the 2022 protests.…",FALSE,0,NA,2022-11-25 08:31:25,FALSE,NA,"1596058964021907457",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","narges95662302",12,TRUE,FALSE,NA,NA
"RT @FIFAWorldCup: You can be sure Senegal fans will be bringing the party against Qatar 🇸🇳 🥁 

#Qatar2022 | #FIFAWorldCup https://t.co/YJaH…",FALSE,0,NA,2022-11-25 08:31:24,FALSE,NA,"1596058962398687232",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","probioLG21",368,TRUE,FALSE,NA,NA
"This is Hossein Ronaghi's mother in hospital. Hossein was kidnapped by the IRI regime, and all his family are askin… https://t.co/pOGa7tuITr",FALSE,1,NA,2022-11-25 08:31:23,TRUE,NA,"1596058958023868416",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Magronox",1,FALSE,FALSE,NA,NA
"RT @Aureliano_se: #SayTheirNames Mohammad Ghaemi Fard was the 18-year-old goalkeeper of Amin Dezful team, who was killed by the Islamic Rep…",FALSE,0,NA,2022-11-25 08:31:23,FALSE,NA,"1596058957600067584",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","6_MEHRAD_9",3,TRUE,FALSE,NA,NA
"RT @ImCleopatrah: Ghazaleh Chalabi
was an Iranian woman protester who was shot in the head by security forces.
33 years old
Killed on Septe…",FALSE,0,NA,2022-11-25 08:31:22,FALSE,NA,"1596058952382414849",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","narges95662302",11,TRUE,FALSE,NA,NA
"RT @_MsViolet_: Navid Afkari, an Iranian wrestler, was arrested after 2018 protests and charged with an unfounded accusation of murdering a…",FALSE,0,NA,2022-11-25 08:31:21,FALSE,NA,"1596058949874237447",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_0512clover",2,TRUE,FALSE,NA,NA
